nome_arquivo,classe,numero_objeto,fundo,iluminacao,textura,caminho
garfo_2_dia_dentro_1.HEIC,garfo,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_2_dia_dentro_1.HEIC
garfo_1_dia_dentro_3.HEIC,garfo,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_1_dia_dentro_3.HEIC
garfo_1_dia_dentro_1.HEIC,garfo,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_1_dia_dentro_1.HEIC
garfo_1_dia_dentro_2.HEIC,garfo,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_1_dia_dentro_2.HEIC
garfo_2_dia_dentro_2.HEIC,garfo,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_2_dia_dentro_2.HEIC
garfo_2_dia_dentro_3.HEIC,garfo,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_2_dia_dentro_3.HEIC
garfo_3_dia_dentro_1.HEIC,garfo,3,dia,dentro,1,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_3_dia_dentro_1.HEIC
garfo_3_dia_dentro_2.HEIC,garfo,3,dia,dentro,2,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_3_dia_dentro_2.HEIC
garfo_3_dia_dentro_3.HEIC,garfo,3,dia,dentro,3,/content/drive/My Drive/vision_uerj/Garfo/dia_dentro/garfo_3_dia_dentro_3.HEIC
garfo_1_dia_fora_1.HEIC,garfo,1,dia,fora,1,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_1_dia_fora_1.HEIC
garfo_1_dia_fora_2.HEIC,garfo,1,dia,fora,2,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_1_dia_fora_2.HEIC
garfo_1_dia_fora_3.HEIC,garfo,1,dia,fora,3,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_1_dia_fora_3.HEIC
garfo_2_dia_fora_1.HEIC,garfo,2,dia,fora,1,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_2_dia_fora_1.HEIC
garfo_2_dia_fora_2.HEIC,garfo,2,dia,fora,2,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_2_dia_fora_2.HEIC
garfo_2_dia_fora_3.HEIC,garfo,2,dia,fora,3,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_2_dia_fora_3.HEIC
garfo_3_dia_fora_1.HEIC,garfo,3,dia,fora,1,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_3_dia_fora_1.HEIC
garfo_3_dia_fora_2.HEIC,garfo,3,dia,fora,2,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_3_dia_fora_2.HEIC
garfo_3_dia_fora_3.HEIC,garfo,3,dia,fora,3,/content/drive/My Drive/vision_uerj/Garfo/dia_fora/garfo_3_dia_fora_3.HEIC
relógio_2_dia_dentro_1.HEIC,relógio,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Relógio/dia_dentro/relógio_2_dia_dentro_1.HEIC
relógio_2_dia_dentro_2.HEIC,relógio,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Relógio/dia_dentro/relógio_2_dia_dentro_2.HEIC
relógio_2_dia_dentro_3.HEIC,relógio,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Relógio/dia_dentro/relógio_2_dia_dentro_3.HEIC
relógio_1_dia_fora_1.HEIC,relógio,1,dia,fora,1,/content/drive/My Drive/vision_uerj/Relógio/dia_fora/relógio_1_dia_fora_1.HEIC
relógio_1_dia_fora_2.HEIC,relógio,1,dia,fora,2,/content/drive/My Drive/vision_uerj/Relógio/dia_fora/relógio_1_dia_fora_2.HEIC
relógio_1_dia_fora_3.HEIC,relógio,1,dia,fora,3,/content/drive/My Drive/vision_uerj/Relógio/dia_fora/relógio_1_dia_fora_3.HEIC
relógio_2_noite_dentro_1.HEIC,relógio,2,noite,dentro,1,/content/drive/My Drive/vision_uerj/Relógio/noite_dentro/relógio_2_noite_dentro_1.HEIC
relógio_2_noite_dentro_2.HEIC,relógio,2,noite,dentro,2,/content/drive/My Drive/vision_uerj/Relógio/noite_dentro/relógio_2_noite_dentro_2.HEIC
relógio_2_noite_dentro_3.HEIC,relógio,2,noite,dentro,3,/content/drive/My Drive/vision_uerj/Relógio/noite_dentro/relógio_2_noite_dentro_3.HEIC
relógio_1_noite_fora_1.HEIC,relógio,1,noite,fora,1,/content/drive/My Drive/vision_uerj/Relógio/noite_fora/relógio_1_noite_fora_1.HEIC
relógio_1_noite_fora_2.HEIC,relógio,1,noite,fora,2,/content/drive/My Drive/vision_uerj/Relógio/noite_fora/relógio_1_noite_fora_2.HEIC
relógio_1_noite_fora_3.HEIC,relógio,1,noite,fora,3,/content/drive/My Drive/vision_uerj/Relógio/noite_fora/relógio_1_noite_fora_3.HEIC
tenis-1-dia-dentro-1.HEIC,tenis,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-1-dia-dentro-1.HEIC
tenis-1-dia-dentro-2.HEIC,tenis,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-1-dia-dentro-2.HEIC
tenis-1-dia-dentro-3.HEIC,tenis,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-1-dia-dentro-3.HEIC
tenis-2-dia-dentro-1.HEIC,tenis,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-2-dia-dentro-1.HEIC
tenis-2-dia-dentro-2.HEIC,tenis,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-2-dia-dentro-2.HEIC
tenis-2-dia-dentro-3.HEIC,tenis,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-2-dia-dentro-3.HEIC
tenis-3-dia-dentro-1.HEIC,tenis,3,dia,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-3-dia-dentro-1.HEIC
tenis-3-dia-dentro-2.HEIC,tenis,3,dia,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-3-dia-dentro-2.HEIC
tenis-3-dia-dentro-3.HEIC,tenis,3,dia,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/dia_dentro/tenis-3-dia-dentro-3.HEIC
tenis_1_dia_fora_1.HEIC,tenis,1,dia,fora,1,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_1_dia_fora_1.HEIC
tenis_1_dia_fora_2.HEIC,tenis,1,dia,fora,2,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_1_dia_fora_2.HEIC
tenis_1_dia_fora_3.HEIC,tenis,1,dia,fora,3,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_1_dia_fora_3.HEIC
tenis_2_dia_fora_1.HEIC,tenis,2,dia,fora,1,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_2_dia_fora_1.HEIC
tenis_2_dia_fora_2.HEIC,tenis,2,dia,fora,2,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_2_dia_fora_2.HEIC
tenis_2_dia_fora_3.HEIC,tenis,2,dia,fora,3,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_2_dia_fora_3.HEIC
tenis_3_dia_fora_1.HEIC,tenis,3,dia,fora,1,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_3_dia_fora_1.HEIC
tenis_3_dia_fora_2.HEIC,tenis,3,dia,fora,2,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_3_dia_fora_2.HEIC
tenis_3_dia_fora_3.HEIC,tenis,3,dia,fora,3,/content/drive/My Drive/vision_uerj/Tênis/dia_fora/tenis_3_dia_fora_3.HEIC
tenis_1_noite_dentro_1.HEIC,tenis,1,noite,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_1_noite_dentro_1.HEIC
tenis_1_noite_dentro_2.HEIC,tenis,1,noite,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_1_noite_dentro_2.HEIC
tenis_1_noite_dentro_3.HEIC,tenis,1,noite,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_1_noite_dentro_3.HEIC
tenis_2_noite_dentro_1.HEIC,tenis,2,noite,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_2_noite_dentro_1.HEIC
tenis_2_noite_dentro_2.HEIC,tenis,2,noite,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_2_noite_dentro_2.HEIC
tenis_2_noite_dentro_3.HEIC,tenis,2,noite,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_2_noite_dentro_3.HEIC
tenis_3_noite_dentro_1.HEIC,tenis,3,noite,dentro,1,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_3_noite_dentro_1.HEIC
tenis_3_noite_dentro_2.HEIC,tenis,3,noite,dentro,2,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_3_noite_dentro_2.HEIC
tenis_3_noite_dentro_3.HEIC,tenis,3,noite,dentro,3,/content/drive/My Drive/vision_uerj/Tênis/noite_dentro/tenis_3_noite_dentro_3.HEIC
tenis-1-noite-fora-1.HEIC,tenis,1,noite,fora,1,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-1-noite-fora-1.HEIC
tenis-1-noite-fora-2.HEIC,tenis,1,noite,fora,2,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-1-noite-fora-2.HEIC
tenis-1-noite-fora-3.HEIC,tenis,1,noite,fora,3,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-1-noite-fora-3.HEIC
tenis-2-noite-fora-2.HEIC,tenis,2,noite,fora,2,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-2-noite-fora-2.HEIC
tenis-2-noite-fora-1.HEIC,tenis,2,noite,fora,1,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-2-noite-fora-1.HEIC
tenis-2-noite-fora-3.HEIC,tenis,2,noite,fora,3,/content/drive/My Drive/vision_uerj/Tênis/noite_fora/tenis-2-noite-fora-3.HEIC
óculos_1_dia_dentro_1.HEIC,óculos,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_1_dia_dentro_1.HEIC
óculos_1_dia_dentro_2.HEIC,óculos,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_1_dia_dentro_2.HEIC
óculos_1_dia_dentro_3.HEIC,óculos,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_1_dia_dentro_3.HEIC
óculos_2_dia_dentro_1.HEIC,óculos,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_2_dia_dentro_1.HEIC
óculos_2_dia_dentro_2.HEIC,óculos,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_2_dia_dentro_2.HEIC
óculos_2_dia_dentro_3.HEIC,óculos,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Óculos/dia_dentro/óculos_2_dia_dentro_3.HEIC
óculos_1_noite_dentro_1.HEIC,óculos,1,noite,dentro,1,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_1_noite_dentro_1.HEIC
óculos_1_noite_dentro_2.HEIC,óculos,1,noite,dentro,2,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_1_noite_dentro_2.HEIC
óculos_1_noite_dentro_3.HEIC,óculos,1,noite,dentro,3,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_1_noite_dentro_3.HEIC
óculos_2_noite_dentro_1.HEIC,óculos,2,noite,dentro,1,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_2_noite_dentro_1.HEIC
óculos_2_noite_dentro_2.HEIC,óculos,2,noite,dentro,2,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_2_noite_dentro_2.HEIC
óculos_2_noite_dentro_3.HEIC,óculos,2,noite,dentro,3,/content/drive/My Drive/vision_uerj/Óculos/noite_dentro/óculos_2_noite_dentro_3.HEIC
óculos_2_noite_fora_1.HEIC,óculos,2,noite,fora,1,/content/drive/My Drive/vision_uerj/Óculos/noite_fora/óculos_2_noite_fora_1.HEIC
óculos_1_noite_fora_1.HEIC,óculos,1,noite,fora,1,/content/drive/My Drive/vision_uerj/Óculos/noite_fora/óculos_1_noite_fora_1.HEIC
chave_1_dia_dentro_1.HEIC,chave,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_1_dia_dentro_1.HEIC
chave_1_dia_dentro_2.HEIC,chave,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_1_dia_dentro_2.HEIC
chave_1_dia_dentro_3.HEIC,chave,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_1_dia_dentro_3.HEIC
chave_2_dia_dentro_1.HEIC,chave,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_2_dia_dentro_1.HEIC
chave_2_dia_dentro_2.HEIC,chave,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_2_dia_dentro_2.HEIC
chave_2_dia_dentro_3.HEIC,chave,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_2_dia_dentro_3.HEIC
chave_3_dia_dentro_1.HEIC,chave,3,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_3_dia_dentro_1.HEIC
chave_3_dia_dentro_2.HEIC,chave,3,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_3_dia_dentro_2.HEIC
chave_3_dia_dentro_3.HEIC,chave,3,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/dia_dentro/chave_3_dia_dentro_3.HEIC
chave_1_dia_dentro_1.HEIC,chave,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_1_dia_dentro_1.HEIC
chave_1_dia_dentro_2.HEIC,chave,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_1_dia_dentro_2.HEIC
chave_1_dia_dentro_3.HEIC,chave,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_1_dia_dentro_3.HEIC
chave_2_dia_dentro_1.HEIC,chave,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_2_dia_dentro_1.HEIC
chave_2_dia_dentro_2.HEIC,chave,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_2_dia_dentro_2.HEIC
chave_2_dia_dentro_3.HEIC,chave,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_2_dia_dentro_3.HEIC
chave_3_dia_dentro_1.HEIC,chave,3,dia,dentro,1,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_3_dia_dentro_1.HEIC
chave_3_dia_dentro_2.HEIC,chave,3,dia,dentro,2,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_3_dia_dentro_2.HEIC
chave_3_dia_dentro_3.HEIC,chave,3,dia,dentro,3,/content/drive/My Drive/vision_uerj/Chave/noite_dentro/chave_3_dia_dentro_3.HEIC
chave_1_noite_fora_1.HEIC,chave,1,noite,fora,1,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_1_noite_fora_1.HEIC
chave_1_noite_fora_2.HEIC,chave,1,noite,fora,2,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_1_noite_fora_2.HEIC
chave_1_noite_fora_3.HEIC,chave,1,noite,fora,3,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_1_noite_fora_3.HEIC
chave_2_noite_fora_1.HEIC,chave,2,noite,fora,1,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_2_noite_fora_1.HEIC
chave_2_noite_fora_2.HEIC,chave,2,noite,fora,2,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_2_noite_fora_2.HEIC
chave_2_noite_fora_3.HEIC,chave,2,noite,fora,3,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_2_noite_fora_3.HEIC
chave_3_noite_fora_1.HEIC,chave,3,noite,fora,1,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_3_noite_fora_1.HEIC
chave_3_noite_fora_2.HEIC,chave,3,noite,fora,2,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_3_noite_fora_2.HEIC
chave_3_noite_fora_3.HEIC,chave,3,noite,fora,3,/content/drive/My Drive/vision_uerj/Chave/noite_fora/chave_3_noite_fora_3.HEIC
caneca-1-dia-dentro-1.HEIC,caneca,1,dia,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-1-dia-dentro-1.HEIC
caneca-1-dia-dentro-2.HEIC,caneca,1,dia,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-1-dia-dentro-2.HEIC
caneca-1-dia-dentro-3.HEIC,caneca,1,dia,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-1-dia-dentro-3.HEIC
caneca-2-dia-dentro-1.HEIC,caneca,2,dia,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-2-dia-dentro-1.HEIC
caneca-2-dia-dentro-2.HEIC,caneca,2,dia,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-2-dia-dentro-2.HEIC
caneca-2-dia-dentro-3.HEIC,caneca,2,dia,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-2-dia-dentro-3.HEIC
caneca-3-dia-dentro-2.HEIC,caneca,3,dia,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-3-dia-dentro-2.HEIC
caneca-3-dia-dentro-1.HEIC,caneca,3,dia,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-3-dia-dentro-1.HEIC
caneca-3-dia-dentro-3.HEIC,caneca,3,dia,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/dia_dentro/caneca-3-dia-dentro-3.HEIC
caneca_1_dia_fora_1.HEIC,caneca,1,dia,fora,1,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_1_dia_fora_1.HEIC
caneca_1_dia_fora_2.HEIC,caneca,1,dia,fora,2,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_1_dia_fora_2.HEIC
caneca_1_dia_fora_3.HEIC,caneca,1,dia,fora,3,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_1_dia_fora_3.HEIC
caneca_2_dia_fora_1.HEIC,caneca,2,dia,fora,1,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_2_dia_fora_1.HEIC
caneca_2_dia_fora_2.HEIC,caneca,2,dia,fora,2,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_2_dia_fora_2.HEIC
caneca_2_dia_fora_3.HEIC,caneca,2,dia,fora,3,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_2_dia_fora_3.HEIC
caneca_3_dia_fora_1.HEIC,caneca,3,dia,fora,1,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_3_dia_fora_1.HEIC
caneca_3_dia_fora_2.HEIC,caneca,3,dia,fora,2,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_3_dia_fora_2.HEIC
caneca_3_dia_fora_3.HEIC,caneca,3,dia,fora,3,/content/drive/My Drive/vision_uerj/Caneca/dia_fora/caneca_3_dia_fora_3.HEIC
caneca-3-noite-dentro-3.HEIC,caneca,3,noite,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-3-noite-dentro-3.HEIC
caneca-3-noite-dentro-2.HEIC,caneca,3,noite,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-3-noite-dentro-2.HEIC
caneca-3-noite-dentro-1.HEIC,caneca,3,noite,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-3-noite-dentro-1.HEIC
caneca-2-noite-dentro-3.HEIC,caneca,2,noite,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-2-noite-dentro-3.HEIC
caneca-2-noite-dentro-2.HEIC,caneca,2,noite,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-2-noite-dentro-2.HEIC
caneca-2-noite-dentro-1.HEIC,caneca,2,noite,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-2-noite-dentro-1.HEIC
caneca-1-noite-dentro-3.HEIC,caneca,1,noite,dentro,3,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-1-noite-dentro-3.HEIC
caneca-1-noite-dentro-2.HEIC,caneca,1,noite,dentro,2,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-1-noite-dentro-2.HEIC
caneca-1-noite-dentro-1.HEIC,caneca,1,noite,dentro,1,/content/drive/My Drive/vision_uerj/Caneca/noite_dentro/caneca-1-noite-dentro-1.HEIC
caneca-1-noite-fora-1.HEIC,caneca,1,noite,fora,1,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-1-noite-fora-1.HEIC
caneca-1-noite-fora-2.HEIC,caneca,1,noite,fora,2,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-1-noite-fora-2.HEIC
caneca-1-noite-fora-3.HEIC,caneca,1,noite,fora,3,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-1-noite-fora-3.HEIC
caneca-2-noite-fora-1.HEIC,caneca,2,noite,fora,1,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-2-noite-fora-1.HEIC
caneca-2-noite-fora-2.HEIC,caneca,2,noite,fora,2,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-2-noite-fora-2.HEIC
caneca-2-noite-fora-3.HEIC,caneca,2,noite,fora,3,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-2-noite-fora-3.HEIC
caneca-3-noite-fora-1.HEIC,caneca,3,noite,fora,1,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-3-noite-fora-1.HEIC
caneca-3-noite-fora-2.HEIC,caneca,3,noite,fora,2,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-3-noite-fora-2.HEIC
caneca-3-noite-fora-3.HEIC,caneca,3,noite,fora,3,/content/drive/My Drive/vision_uerj/Caneca/noite_fora/caneca-3-noite-fora-3.HEIC
